frequency,sf,bandwidth,tx_power,sent,received,crc_ok,crc_fail,prr,avg_rssi,min_rssi,max_rssi,avg_snr,min_snr,max_snr,status
490.0,5,125.0,0,100,100,100,0,100.00,-101.59,-104.0,-101.0,7.64,6.0,9.0,OK
490.0,6,125.0,0,100,100,100,0,100.00,-101.54,-103.0,-101.0,8.86,8.0,10.0,OK
490.0,7,125.0,0,100,100,100,0,100.00,-102.3,-103.0,-101.0,9.07,8.0,10.0,OK
490.0,8,125.0,0,100,100,100,0,100.00,-102.39,-103.0,-102.0,9.14,9.0,10.0,OK
490.0,9,125.0,0,100,100,100,0,100.00,-102.77,-103.0,-102.0,8.29,8.0,9.0,OK
490.0,10,125.0,0,100,100,100,0,100.00,-102.92,-103.0,-102.0,8.03,8.0,9.0,OK
490.0,11,125.0,0,100,100,0,100,0.00,-109.99,-110.0,-109.0,-16.05,-17.0,-16.0,OK
490.0,12,125.0,0,100,100,0,100,0.00,-105.97,-106.0,-105.0,-10.61,-11.0,-10.0,OK
490.0,5,250.0,0,100,100,100,0,100.00,-101.66,-102.0,-101.0,6.0,5.0,7.0,OK
490.0,6,250.0,0,100,100,100,0,100.00,-101.69,-102.0,-101.0,6.9,6.0,8.0,OK
490.0,7,250.0,0,100,100,100,0,100.00,-101.83,-102.0,-101.0,7.01,6.0,8.0,OK
490.0,8,250.0,0,100,100,100,0,100.00,-101.87,-102.0,-101.0,7.16,6.0,8.0,OK
490.0,9,250.0,0,100,100,100,0,100.00,-102.0,-102.0,-102.0,6.16,6.0,7.0,OK
490.0,10,250.0,0,100,100,100,0,100.00,-101.96,-102.0,-101.0,6.17,5.0,7.0,OK
490.0,11,250.0,0,100,49,0,49,0.00,-102.08163265306122,-106.0,-102.0,2.2653061224489797,-5.0,4.0,OK
490.0,12,250.0,0,100,50,0,50,0.00,-102.0,-102.0,-102.0,3.14,3.0,4.0,OK
490.0,5,500.0,0,100,95,95,0,95.00,-100.90526315789474,-101.0,-100.0,3.7157894736842105,3.0,5.0,OK
490.0,6,500.0,0,100,100,100,0,100.00,-100.96,-101.0,-100.0,4.1,3.0,5.0,OK
490.0,7,500.0,0,100,100,100,0,100.00,-100.99,-101.0,-100.0,4.19,4.0,5.0,OK
490.0,8,500.0,0,100,100,100,0,100.00,-101.0,-101.0,-101.0,4.2,4.0,5.0,OK
490.0,9,500.0,0,100,100,100,0,100.00,-101.0,-101.0,-101.0,3.83,3.0,4.0,OK
490.0,10,500.0,0,100,100,100,0,100.00,-101.0,-101.0,-101.0,3.94,3.0,5.0,OK
490.0,11,500.0,0,100,100,100,0,100.00,-101.0,-101.0,-101.0,2.33,2.0,4.0,OK
490.0,12,500.0,0,100,100,100,0,100.00,-101.0,-101.0,-101.0,2.73,2.0,3.0,OK
490.0,5,1000.0,0,100,100,100,0,100.00,-100.02,-101.0,-100.0,1.26,0.0,2.0,OK
490.0,6,1000.0,0,100,100,100,0,100.00,-100.03,-101.0,-100.0,1.77,1.0,3.0,OK
490.0,7,1000.0,0,100,100,100,0,100.00,-100.04,-101.0,-100.0,1.86,1.0,2.0,OK
490.0,8,1000.0,0,100,100,100,0,100.00,-100.06,-101.0,-100.0,1.72,1.0,2.0,OK
490.0,9,1000.0,0,100,100,100,0,100.00,-100.35,-101.0,-100.0,1.03,1.0,2.0,OK
490.0,10,1000.0,0,100,100,100,0,100.00,-100.11,-101.0,-100.0,1.06,1.0,2.0,OK
490.0,11,1000.0,0,100,100,100,0,100.00,-100.01,-101.0,-100.0,0.09,0.0,1.0,OK
490.0,12,1000.0,0,100,100,100,0,100.00,-100.06,-101.0,-100.0,0.18,0.0,1.0,OK
900.0,5,125.0,0,100,100,100,0,100.00,-97.9,-98.0,-97.0,4.45,4.0,5.0,OK
900.0,6,125.0,0,100,100,100,0,100.00,-98.0,-99.0,-97.0,4.88,4.0,5.0,OK
900.0,7,125.0,0,100,100,100,0,100.00,-98.09,-99.0,-98.0,4.9,4.0,5.0,OK
900.0,8,125.0,0,100,100,100,0,100.00,-98.09,-99.0,-98.0,4.81,4.0,5.0,OK
900.0,9,125.0,0,100,100,100,0,100.00,-98.62,-99.0,-98.0,3.85,3.0,5.0,OK
900.0,10,125.0,0,100,100,100,0,100.00,-98.1,-99.0,-98.0,4.26,3.0,5.0,OK
900.0,11,125.0,0,100,100,0,100,0.00,-102.99,-103.0,-102.0,-17.0,-17.0,-17.0,OK
900.0,12,125.0,0,100,100,0,100,0.00,-100.8,-101.0,-100.0,-11.91,-13.0,-11.0,OK
900.0,5,250.0,0,100,100,100,0,100.00,-97.71,-98.0,-97.0,1.92,1.0,3.0,OK
900.0,6,250.0,0,100,100,100,0,100.00,-97.96,-99.0,-97.0,2.06,1.0,3.0,OK
900.0,7,250.0,0,100,100,100,0,100.00,-98.0,-98.0,-98.0,1.9,1.0,3.0,OK
900.0,8,250.0,0,100,100,100,0,100.00,-97.98,-98.0,-97.0,2.02,1.0,3.0,OK
900.0,9,250.0,0,100,100,100,0,100.00,-97.99,-98.0,-97.0,1.59,1.0,2.0,OK
900.0,10,250.0,0,100,100,100,0,100.00,-98.0,-98.0,-98.0,1.16,1.0,2.0,OK
900.0,11,250.0,0,100,50,0,50,0.00,-98.08,-101.0,-98.0,-0.32,-8.0,0.0,OK
900.0,12,250.0,0,100,50,0,50,0.00,-97.66,-99.0,-97.0,0.48,0.0,1.0,OK
900.0,5,500.0,0,100,95,95,0,95.00,-96.2421052631579,-97.0,-96.0,0.9263157894736842,0.0,3.0,OK
900.0,6,500.0,0,100,100,100,0,100.00,-96.16,-97.0,-95.0,1.38,0.0,3.0,OK
900.0,7,500.0,0,100,100,100,0,100.00,-96.05,-97.0,-96.0,2.19,0.0,3.0,OK
900.0,8,500.0,0,100,100,100,0,100.00,-96.29,-97.0,-96.0,1.44,0.0,2.0,OK
900.0,9,500.0,0,100,100,100,0,100.00,-96.37,-97.0,-95.0,0.91,0.0,2.0,OK
900.0,10,500.0,0,100,100,100,0,100.00,-96.11,-97.0,-96.0,1.1,0.0,2.0,OK
900.0,11,500.0,0,100,100,100,0,100.00,-96.18,-97.0,-96.0,0.01,0.0,1.0,OK
